Date,open,high,low,close,volume,overnightSHIBOR,CPI,GDP,PPI
9/24/2013,2470.715,2470.746,2420.085,2443.885,9785301300,3.6144,0.465,143967,0.14
9/25/2013,2440.835,2455.037,2423.276,2429.03,9051841800,3.347,0.465,143967,0.14
9/26/2013,2422.631,2422.631,2382.535,2384.443,8623677000,3.112,0.465,143967,0.14
9/27/2013,2382.218,2402.196,2379.856,2394.971,6597150800,3.1477,0.465,143967,0.14
9/30/2013,2406.205,2415.075,2397.22,2409.037,5951399200,3.126,0.8128,152905.3,0.23
10/8/2013,2406.415,2446.703,2392.572,2441.811,8478550600,3.052,0.8128,152905.3,0.23
10/9/2013,2432.94,2453.746,2424.769,2453.583,7627764500,3.232,0.8128,152905.3,0.23
10/10/2013,2455.64,2455.979,2422.017,2429.317,9032970600,3.328,0.8128,152905.3,0.23
10/11/2013,2442.364,2471.165,2439.634,2468.508,9338826100,3.1,0.8128,152905.3,0.23
10/14/2013,2472.267,2483.131,2462.551,2472.542,10008130100,3.113,0.8128,152905.3,0.23
10/15/2013,2475.324,2479.134,2449.416,2467.517,8917349600,3.117,0.8128,152905.3,0.23
10/16/2013,2459.077,2459.077,2409.718,2421.371,8897983400,3.055,0.8128,152905.3,0.23
10/17/2013,2432.645,2440.919,2407.777,2413.33,7122247400,3.038,0.8128,152905.3,0.23
10/18/2013,2415.118,2435.712,2410.599,2426.054,6029163000,3.001,0.8128,152905.3,0.23
10/21/2013,2431.915,2472.785,2423.562,2471.322,8490979500,3.06,0.8128,152905.3,0.23
10/22/2013,2470.255,2470.255,2439.859,2445.891,9070302900,3.052,0.8128,152905.3,0.23
10/23/2013,2451.556,2474.372,2412.483,2418.491,9154535500,3.78,0.8128,152905.3,0.23
10/24/2013,2412.235,2422.943,2395.474,2400.511,6456082100,4.088,0.8128,152905.3,0.23
10/25/2013,2400.517,2413.332,2353.993,2368.559,7707018200,4.367,0.8128,152905.3,0.23
10/28/2013,2372.571,2377.249,2351.862,2365.954,6287615200,4.434,0.8128,152905.3,0.23
10/29/2013,2369.216,2408.616,2327.904,2372.053,10673783300,4.446,0.8128,152905.3,0.23
10/30/2013,2371.853,2407.851,2365.506,2407.471,9217812600,5.23,0.8128,152905.3,0.23
10/31/2013,2398.395,2398.395,2370.226,2373.718,8273696400,4.59,0.0574,152905.3,0
11/1/2013,2373.962,2395.005,2365.146,2384.96,6305576200,4.2883,0.0574,152905.3,0
11/4/2013,2397.21,2404.896,2376.355,2380.454,5179846100,4.0971,0.0574,152905.3,0
11/5/2013,2366.884,2385.688,2343.801,2383.769,6208448800,3.9147,0.0574,152905.3,0
11/6/2013,2371.324,2383.54,2352.787,2353.568,6377666300,3.66,0.0574,152905.3,0
11/7/2013,2351.871,2356.672,2328.253,2340.552,5482174700,3.73,0.0574,152905.3,0
11/8/2013,2329.084,2342.672,2306.041,2307.945,5378850800,3.761,0.0574,152905.3,0
11/11/2013,2305.94,2325.228,2295.003,2315.889,4573945700,3.6,0.0574,152905.3,0
11/12/2013,2319.362,2342.529,2316.603,2340,5268754500,3.329,0.0574,152905.3,0
11/13/2013,2325.36,2325.563,2287.547,2288.116,5984883100,3.336,0.0574,152905.3,0
11/14/2013,2291.269,2305.696,2279.006,2304.501,5731035600,4.188,0.0574,152905.3,0
11/15/2013,2306.549,2377.211,2306.549,2350.734,8639177100,4.454,0.0574,152905.3,0
11/18/2013,2367.883,2429.566,2361.038,2428.903,11003463300,4.513,0.0574,152905.3,0
11/19/2013,2427.928,2427.928,2405.076,2412.163,7864829600,4.075,0.0574,152905.3,0
11/20/2013,2428.767,2435.427,2406.417,2424.85,7229180100,4.057,0.0574,152905.3,0
11/21/2013,2412.451,2415.383,2382.878,2409.989,8770667700,3.889,0.0574,152905.3,0
11/22/2013,2415.29,2418.999,2393.581,2397.962,7500067500,3.899,0.0574,152905.3,0
11/25/2013,2385.784,2418.853,2380.689,2388.629,6614473400,3.847,0.0574,152905.3,0
11/26/2013,2387.826,2399.022,2380.412,2387.416,5918586400,3.746,0.0574,152905.3,0
11/27/2013,2386.362,2422.806,2383.78,2414.481,7529408800,3.764,0.0574,152905.3,0
11/28/2013,2419.15,2460.556,2417.235,2439.53,9066040600,3.746,0.0574,152905.3,0
11/29/2013,2442.676,2446.395,2432.387,2438.944,6180374600,3.726,0.0574,152905.3,0
12/2/2013,2423.969,2464.863,2397.007,2418.788,11965512300,3.748,-0.0645,152905.3,-0.03
12/3/2013,2410.693,2448.333,2406.663,2442.784,7445575200,3.725,-0.0645,152905.3,-0.03
12/4/2013,2439.824,2486.64,2434.694,2475.135,10265023500,3.7235,-0.0645,152905.3,-0.03
12/5/2013,2476.453,2481.747,2460.576,2468.197,7770893200,3.703,-0.0645,152905.3,-0.03
12/6/2013,2463.043,2470.813,2445.623,2452.287,6611408900,3.7,-0.0645,152905.3,-0.03
12/9/2013,2460.028,2468.948,2445.94,2450.872,5716488400,3.62,-0.0645,152905.3,-0.03
12/10/2013,2456.23,2466.66,2444.526,2453.322,6694142400,3.558,-0.0645,152905.3,-0.03
12/11/2013,2440.503,2440.503,2400.742,2412.763,6807514400,3.51,-0.0645,152905.3,-0.03
12/12/2013,2406.766,2423.309,2402.769,2410.015,5014771900,3.46,-0.0645,152905.3,-0.03
12/13/2013,2388.659,2416.26,2386.246,2406.639,5150119600,3.4321,-0.0645,152905.3,-0.03
12/16/2013,2408.678,2412.734,2367.43,2367.923,6458167400,3.447,-0.0645,152905.3,-0.03
12/17/2013,2369.255,2373.286,2351.183,2356.376,4848389100,3.47,-0.0645,152905.3,-0.03
12/18/2013,2356.703,2368.583,2350.451,2357.226,4001520700,3.588,-0.0645,152905.3,-0.03
12/19/2013,2366.205,2370.991,2331.194,2332.41,4809568000,3.846,-0.0645,152905.3,-0.03
12/20/2013,2335.052,2338.875,2278.096,2278.136,6520420700,3.927,-0.0645,152905.3,-0.03
12/23/2013,2283.8,2295.765,2259.575,2284.602,4558028500,4.515,-0.0645,152905.3,-0.03
12/24/2013,2291.125,2312.832,2270.245,2288.248,4559916800,4.145,-0.0645,152905.3,-0.03
12/25/2013,2291.748,2305.609,2281.6,2305.11,4400532600,4.05,-0.0645,152905.3,-0.03
12/26/2013,2299.972,2301.493,2263.922,2265.334,5149756300,4.001,-0.0645,152905.3,-0.03
12/27/2013,2268.535,2315.182,2264.386,2303.478,5338915700,3.513,-0.0645,152905.3,-0.03
12/30/2013,2313.38,2316.621,2295.641,2299.458,4841430800,3.205,-0.0645,152905.3,-0.03
12/31/2013,2289.01,2333.074,2287.117,2330.026,5663107000,3.148,0.2813,168625.1,0.01
1/2/2014,2323.433,2325.991,2310.653,2321.978,4519429100,3.131,0.2813,168625.1,0.01
1/3/2014,2311.968,2314.836,2280.887,2290.779,5978264500,3.006,0.2813,168625.1,0.01
1/6/2014,2286.371,2286.371,2229.334,2238.637,6630040300,2.92,0.2813,168625.1,0.01
1/7/2014,2222.306,2246.791,2218.647,2238.001,4375310300,2.875,0.2813,168625.1,0.01
1/8/2014,2240.635,2262.584,2228.418,2241.911,5134885400,2.83,0.2813,168625.1,0.01
1/9/2014,2236.967,2258.894,2220.802,2222.221,5598704100,2.794,0.2813,168625.1,0.01
1/10/2014,2216.521,2224.494,2200.215,2204.851,5416929300,2.766,0.2813,168625.1,0.01
1/13/2014,2206.996,2222.072,2183.597,2193.679,5012277200,2.738,0.2813,168625.1,0.01
1/14/2014,2192.844,2214.124,2179.908,2212.846,5404994700,2.7395,0.2813,168625.1,0.01
1/15/2014,2210.024,2215.903,2193.802,2208.941,4896239500,2.7513,0.2813,168625.1,0.01
1/16/2014,2209.448,2227.262,2201.56,2211.844,5229890200,2.7723,0.2813,168625.1,0.01
1/17/2014,2203.821,2205.972,2175.876,2178.488,5027315500,2.817,0.2813,168625.1,0.01
1/20/2014,2173.651,2182.463,2156.458,2165.993,4056015400,3.888,0.2813,168625.1,0.01
1/21/2014,2168.42,2197.923,2168.42,2187.41,4030624700,3.641,0.2813,168625.1,0.01
1/22/2014,2190.432,2244.133,2187.534,2243.796,7064137500,3.676,0.2813,168625.1,0.01
1/23/2014,2242.245,2248.924,2228.057,2231.889,5634595100,3.7,0.2813,168625.1,0.01
1/24/2014,2225.758,2257.355,2222.893,2245.678,6116767000,3.7193,0.2813,168625.1,0.01
1/27/2014,2233.015,2233.231,2211.799,2215.919,7034424600,4.534,0.2813,168625.1,0.01
1/28/2014,2220.785,2233.257,2205.972,2219.855,5326913000,4.8477,0.2813,168625.1,0.01
1/29/2014,2225.711,2233.057,2219.928,2227.781,5022271700,4.8,0.2813,168625.1,0.01
1/30/2014,2223.163,2223.163,2200.224,2202.45,4363230400,4.435,0.2813,168625.1,0.01
2/7/2014,2187.343,2212.498,2177.117,2212.483,5045931500,4.27,0.9979,168625.1,-0.05
2/10/2014,2221.54,2270.194,2221.54,2267.534,8306571600,4.3035,0.9979,168625.1,-0.05
2/11/2014,2267.735,2296.516,2262.599,2285.562,9922982900,4.137,0.9979,168625.1,-0.05
2/12/2014,2286.187,2294.317,2276.444,2291.246,7659216100,4.075,0.9979,168625.1,-0.05
2/13/2014,2288.451,2307.474,2278.261,2279.554,9621778900,3.669,0.9979,168625.1,-0.05
2/14/2014,2278.4,2295.852,2274.429,2295.575,6708299700,3.278,0.9979,168625.1,-0.05
2/17/2014,2308.791,2315.579,2293.552,2311.647,8783166600,2.951,0.9979,168625.1,-0.05
2/18/2014,2310.309,2310.309,2276.108,2282.442,8704974300,2.68,0.9979,168625.1,-0.05
2/19/2014,2280.927,2317.42,2274.152,2308.656,9935256100,2.403,0.9979,168625.1,-0.05
2/20/2014,2314.088,2331.698,2286.203,2287.436,10643953300,1.981,0.9979,168625.1,-0.05
2/21/2014,2284.03,2287.869,2250.652,2264.294,7636899300,1.764,0.9979,168625.1,-0.05
2/24/2014,2246.715,2246.715,2194.164,2214.509,8921593900,1.7,0.9979,168625.1,-0.05
2/25/2014,2216.515,2225.209,2150.095,2157.909,9323755100,1.72,0.9979,168625.1,-0.05
2/26/2014,2147.737,2164.698,2137.079,2163.405,7799329700,1.75,0.9979,168625.1,-0.05
2/27/2014,2170.81,2180.063,2150.135,2154.108,9010429600,1.75,0.9979,168625.1,-0.05
2/28/2014,2149.446,2180.474,2133.548,2178.971,7666805700,1.8458,0.5288,168625.1,-0.2
3/3/2014,2173.907,2194.224,2167.91,2190.37,8207231400,2.085,0.5288,168625.1,-0.2
3/4/2014,2183.858,2188.601,2161.589,2184.273,7306925000,2.083,0.5288,168625.1,-0.2
3/5/2014,2187.352,2189.093,2159.595,2163.976,6133201500,2.09,0.5288,168625.1,-0.2
3/6/2014,2159.397,2181.427,2136.454,2173.634,6909376700,2.0547,0.5288,168625.1,-0.2
3/7/2014,2170.043,2189.39,2161.436,2168.358,6426517700,1.9948,0.5288,168625.1,-0.2
3/10/2014,2149.676,2149.676,2095.067,2097.787,7141640700,1.919,0.5288,168625.1,-0.2
3/11/2014,2092.608,2118.79,2088.729,2108.661,5762124300,1.873,0.5288,168625.1,-0.2
3/12/2014,2102.801,2130.586,2090.757,2114.134,7006974700,1.9,0.5288,168625.1,-0.2
3/13/2014,2119.547,2149.436,2115.986,2140.333,6922602800,1.96,0.5288,168625.1,-0.2
3/14/2014,2129.87,2140.384,2109.575,2122.836,5861773700,1.8765,0.5288,168625.1,-0.2
3/17/2014,2132.793,2143.196,2118.953,2143.038,5240944500,1.869,0.5288,168625.1,-0.2
3/18/2014,2146.124,2152.462,2134.923,2138.133,5535413200,2.05,0.5288,168625.1,-0.2
3/19/2014,2131.283,2131.283,2101.285,2120.87,5930390500,2.8025,0.5288,168625.1,-0.2
3/20/2014,2116.185,2134.792,2086.497,2086.967,6763128500,3.011,0.5288,168625.1,-0.2
3/21/2014,2079.871,2163.225,2077.759,2158.798,10402480700,2.5,0.5288,168625.1,-0.2
3/24/2014,2161.898,2186.731,2150.871,2176.554,10449198400,2.5,0.5288,168625.1,-0.2
3/25/2014,2170.78,2191.491,2164.669,2174.44,8687751000,2.5,0.5288,168625.1,-0.2
3/26/2014,2181.231,2186.078,2165.217,2171.047,5827617600,2.52,0.5288,168625.1,-0.2
3/27/2014,2168.344,2186.893,2146.916,2155.707,7127513200,2.658,0.5288,168625.1,-0.2
3/28/2014,2154.515,2172.668,2144.584,2151.965,7008607300,2.75,0.5288,168625.1,-0.2
3/31/2014,2156.054,2165.254,2134.422,2146.305,5545748800,2.8,-0.4917,140618.3,-0.3
4/1/2014,2143.717,2170.095,2141.151,2163.115,4886640300,2.866,-0.4917,140618.3,-0.3
4/2/2014,2166.067,2182.683,2164.008,2180.727,6503925700,2.95,-0.4917,140618.3,-0.3
4/3/2014,2188.642,2196.138,2160.747,2165.008,7153603200,2.95,-0.4917,140618.3,-0.3
4/4/2014,2157.982,2186.154,2155.277,2185.472,4794588800,2.763,-0.4917,140618.3,-0.3
4/8/2014,2179.92,2243.97,2178.905,2237.316,9721911700,2.713,-0.4917,140618.3,-0.3
4/9/2014,2239.791,2246.793,2228.994,2238.62,6635726800,2.74,-0.4917,140618.3,-0.3
4/10/2014,2241.452,2290.742,2229.515,2273.761,11454540500,2.74,-0.4917,140618.3,-0.3
4/11/2014,2269.565,2281.105,2261.133,2270.666,9061589700,2.75,-0.4917,140618.3,-0.3
4/14/2014,2267.943,2275.83,2255.456,2268.613,6226499800,2.639,-0.4917,140618.3,-0.3
4/15/2014,2261.411,2261.474,2225.685,2229.463,6821813000,2.449,-0.4917,140618.3,-0.3
4/16/2014,2223.468,2245.315,2221.153,2232.526,5167801000,2.298,-0.4917,140618.3,-0.3
4/17/2014,2238.779,2241.622,2221.954,2224.803,4833362800,2.181,-0.4917,140618.3,-0.3
4/18/2014,2215.879,2228.77,2203.047,2224.479,5075799500,2,-0.4917,140618.3,-0.3
4/21/2014,2209.942,2231.707,2186.755,2187.248,5627828000,1.98,-0.4917,140618.3,-0.3
4/22/2014,2184.017,2196.849,2165.075,2196.795,5709469400,1.9262,-0.4917,140618.3,-0.3
4/23/2014,2191.231,2205.594,2187.388,2194.668,4776353100,1.963,-0.4917,140618.3,-0.3
4/24/2014,2192.769,2209.454,2186.763,2190.474,4505891100,2.303,-0.4917,140618.3,-0.3
4/25/2014,2195.815,2201.712,2167.64,2167.826,6024538300,2.31,-0.4917,140618.3,-0.3
4/28/2014,2165.773,2171.385,2132.695,2134.969,6048518700,2.406,-0.4917,140618.3,-0.3
4/29/2014,2134.413,2159.379,2131.783,2158.47,4820493100,2.604,-0.4917,140618.3,-0.3
4/30/2014,2158.762,2164.175,2153.124,2158.659,4533462400,2.5,-0.3361,140618.3,-0.2474
5/5/2014,2152.59,2161.703,2131.232,2156.47,4934407300,2.37,-0.3361,140618.3,-0.2474
5/6/2014,2151.388,2173.618,2150.112,2157.328,4808651900,2.37,-0.3361,140618.3,-0.2474
5/7/2014,2151.472,2153.723,2136.99,2137.316,4460747000,2.37,-0.3361,140618.3,-0.2474
5/8/2014,2132.036,2168.206,2128.318,2135.496,4833245200,2.23,-0.3361,140618.3,-0.2474
5/9/2014,2138.84,2141.559,2120.595,2133.911,4918113500,2.2205,-0.3361,140618.3,-0.2474
5/12/2014,2150.313,2184.332,2139.483,2180.054,8347256000,2.2135,-0.3361,140618.3,-0.2474
5/13/2014,2180.059,2185.046,2167.767,2174.852,6491251800,2.35,-0.3361,140618.3,-0.2474
5/14/2014,2175.094,2184.221,2168.997,2172.372,4851420600,2.3666,-0.3361,140618.3,-0.2474
5/15/2014,2169.278,2171.453,2142.338,2144.084,4673403200,2.35,-0.3361,140618.3,-0.2474
5/16/2014,2143.926,2150.5,2132.186,2145.952,4225319700,2.37,-0.3361,140618.3,-0.2474
5/19/2014,2139.362,2139.362,2105.713,2115.143,4289360700,2.396,-0.3361,140618.3,-0.2474
5/20/2014,2124.708,2131.567,2110.72,2115.771,3729968300,2.427,-0.3361,140618.3,-0.2474
5/21/2014,2106.762,2136.1,2096.514,2135.905,3894604200,2.528,-0.3361,140618.3,-0.2474
5/22/2014,2134.087,2160.909,2128.858,2130.868,4625273600,2.51,-0.3361,140618.3,-0.2474
5/23/2014,2130.775,2148.583,2128.663,2148.414,3762310500,2.53,-0.3361,140618.3,-0.2474
5/26/2014,2161.892,2165.421,2147.445,2155.976,3955065600,2.5025,-0.3361,140618.3,-0.2474
5/27/2014,2154.395,2160.027,2145.752,2147.28,3589717100,2.541,-0.3361,140618.3,-0.2474
5/28/2014,2147.467,2171.172,2142.007,2169.352,5005626000,2.51,-0.3361,140618.3,-0.2474
5/29/2014,2171.26,2178.092,2154.925,2155.164,4489155600,2.51,-0.3361,140618.3,-0.2474
5/30/2014,2156.381,2166.907,2146.218,2156.464,4392386300,2.57,-0.3361,140618.3,-0.2474
6/3/2014,2157.64,2168.995,2149.291,2149.918,4198295400,2.521,0.1006,140618.3,-0.0551
6/4/2014,2149.407,2149.452,2117.313,2128.274,4181724900,2.561,0.1006,140618.3,-0.0551
6/5/2014,2126.607,2150.93,2123.524,2150.602,3647742400,2.576,0.1006,140618.3,-0.0551
6/6/2014,2149.214,2149.783,2123.98,2134.716,3573805800,2.5808,0.1006,140618.3,-0.0551
6/9/2014,2128.225,2153.903,2126.665,2134.281,3931106000,2.58,0.1006,140618.3,-0.0551
6/10/2014,2138.671,2161.526,2132.447,2161.268,5050790200,2.57,0.1006,140618.3,-0.0551
6/11/2014,2156.151,2163.61,2152.08,2160.766,4256371800,2.592,0.1006,140618.3,-0.0551
6/12/2014,2156.761,2160.988,2148.413,2153.41,4302584300,2.597,0.1006,140618.3,-0.0551
6/13/2014,2150.987,2183.645,2150.569,2176.242,5925287600,2.6,0.1006,140618.3,-0.0551
6/16/2014,2176.438,2196.343,2174.277,2191.855,6329687500,2.6,0.1006,140618.3,-0.0551
6/17/2014,2185.681,2185.681,2168.445,2169.674,4993366500,2.6,0.1006,140618.3,-0.0551
6/18/2014,2169.252,2172.549,2158.497,2160.239,4946389700,2.639,0.1006,140618.3,-0.0551
6/19/2014,2161.426,2166.407,2119.498,2126.907,5316264500,2.698,0.1006,140618.3,-0.0551
6/20/2014,2124.963,2137.034,2120.807,2136.729,4239371900,2.759,0.1006,140618.3,-0.0551
6/23/2014,2137.926,2147.227,2132.454,2134.11,4117925800,2.755,0.1006,140618.3,-0.0551
6/24/2014,2131.686,2145.213,2130.292,2144.821,4016435600,2.971,0.1006,140618.3,-0.0551
6/25/2014,2141.726,2141.726,2126.035,2133.371,3766610000,2.995,0.1006,140618.3,-0.0551
6/26/2014,2135.156,2151.114,2134.891,2149.076,4435116600,2.974,0.1006,140618.3,-0.0551
6/27/2014,2146.374,2159.526,2138.927,2150.258,5272289600,2.885,0.1006,140618.3,-0.0551
6/30/2014,2152.306,2168.221,2152.306,2165.118,5430418800,2.913,-0.1329,156461.3,-0.2138
7/1/2014,2169.199,2171.15,2157.133,2164.559,5332310000,3.017,-0.1329,156461.3,-0.2138
7/2/2014,2163.998,2171.51,2155.609,2170.867,5968550100,3.02,-0.1329,156461.3,-0.2138
7/3/2014,2169.003,2184.964,2164.843,2180.192,6369069000,2.96,-0.1329,156461.3,-0.2138
7/4/2014,2180.445,2183.798,2174.073,2178.695,5285110600,2.94,-0.1329,156461.3,-0.2138
7/7/2014,2178.546,2186.202,2171.083,2176.289,5024233400,2.952,-0.1329,156461.3,-0.2138
7/8/2014,2174.828,2180.778,2163.359,2180.473,5074359900,3.253,-0.1329,156461.3,-0.2138
7/9/2014,2178.135,2178.51,2148.26,2148.71,6202204600,3.351,-0.1329,156461.3,-0.2138
7/10/2014,2146.601,2151.774,2139.522,2142.847,5573249700,3.3,-0.1329,156461.3,-0.2138
7/11/2014,2136.317,2154.735,2134.795,2148.009,6137427400,3.285,-0.1329,156461.3,-0.2138
7/14/2014,2149.542,2171.902,2145.278,2171.758,6615886300,3.255,-0.1329,156461.3,-0.2138
7/15/2014,2170.089,2176.272,2165.206,2174.976,7181569400,3.218,-0.1329,156461.3,-0.2138
7/16/2014,2172.824,2183.248,2166.774,2170.868,8156023000,3.2472,-0.1329,156461.3,-0.2138
7/17/2014,2166.831,2166.932,2147.084,2157.068,5945356800,3.2465,-0.1329,156461.3,-0.2138
7/18/2014,2147.663,2176.325,2145.446,2164.144,6547329500,3.245,-0.1329,156461.3,-0.2138
7/21/2014,2164.223,2171.94,2158.955,2166.295,5417226000,3.318,-0.1329,156461.3,-0.2138
7/22/2014,2162.436,2197.592,2162.236,2192.698,7854258300,3.253,-0.1329,156461.3,-0.2138
7/23/2014,2191.394,2210.282,2190.555,2197.833,8421387200,3.295,-0.1329,156461.3,-0.2138
7/24/2014,2199.833,2239.815,2199.833,2237.015,11943553400,3.313,-0.1329,156461.3,-0.2138
7/25/2014,2243.067,2260.89,2239.066,2260.454,9897283800,3.348,-0.1329,156461.3,-0.2138
7/28/2014,2272.383,2331.472,2272.383,2323.897,17986933300,3.304,-0.1329,156461.3,-0.2138
7/29/2014,2326.038,2342.77,2316.217,2331.369,13426964100,3.2503,-0.1329,156461.3,-0.2138
7/30/2014,2324.69,2339.038,2316.058,2322.011,12302283200,3.2502,-0.1329,156461.3,-0.2138
7/31/2014,2321.967,2350.551,2316.585,2350.251,11098776900,3.204,0.0538,156461.3,-0.0926
8/1/2014,2341.227,2371.5,2328.966,2329.402,12631739000,3.196,0.0538,156461.3,-0.0926
8/4/2014,2336.63,2375.62,2332.138,2375.62,11671375400,3.182,0.0538,156461.3,-0.0926
8/5/2014,2376.797,2380.774,2353.795,2369.353,11186178900,3.145,0.0538,156461.3,-0.0926
8/6/2014,2358.206,2371.667,2334.334,2363.221,11634182900,3.051,0.0538,156461.3,-0.0926
8/7/2014,2363.608,2369.204,2326.268,2327.457,11672921000,3.04,0.0538,156461.3,-0.0926
8/8/2014,2329.184,2339.27,2319.288,2331.134,8673969400,3.001,0.0538,156461.3,-0.0926
8/11/2014,2338.008,2367.004,2337.014,2365.349,9160117100,2.955,0.0538,156461.3,-0.0926
8/12/2014,2361.17,2361.17,2344.716,2357.052,9182260800,2.916,0.0538,156461.3,-0.0926
8/13/2014,2358.459,2370.513,2335.694,2358.901,11044778900,2.892,0.0538,156461.3,-0.0926
8/14/2014,2357.198,2363.18,2334.08,2335.945,9796949300,2.888,0.0538,156461.3,-0.0926
8/15/2014,2337.985,2366.902,2333.123,2360.635,9359254600,2.889,0.0538,156461.3,-0.0926
8/18/2014,2366.272,2379.804,2361.197,2374.562,10450955400,2.858,0.0538,156461.3,-0.0926
8/19/2014,2378.886,2379.474,2358.965,2374.768,11585002000,2.835,0.0538,156461.3,-0.0926
8/20/2014,2371.649,2375.475,2360.837,2366.14,10128808800,2.833,0.0538,156461.3,-0.0926
8/21/2014,2365.731,2367.46,2333.299,2354.244,10069021100,2.848,0.0538,156461.3,-0.0926
8/22/2014,2352.316,2368.457,2350.986,2365.364,8982393800,2.843,0.0538,156461.3,-0.0926
8/25/2014,2367.019,2367.606,2338.455,2342.863,9737371700,2.841,0.0538,156461.3,-0.0926
8/26/2014,2339.6,2350.391,2317.184,2324.092,9384422200,2.823,0.0538,156461.3,-0.0926
8/27/2014,2323.79,2336.737,2322.885,2327.595,6767622100,2.861,0.0538,156461.3,-0.0926
8/28/2014,2328.059,2336.363,2309.639,2311.278,7049065500,2.876,0.0538,156461.3,-0.0926
8/29/2014,2317.304,2338.774,2313.262,2338.287,6321142300,2.908,0.0538,156461.3,-0.0926
9/1/2014,2340.925,2355.552,2338.53,2355.317,7732087000,2.906,0.1759,156461.3,-0.1978
9/2/2014,2359.862,2387.655,2349.949,2386.46,11443673300,2.847,0.1759,156461.3,-0.1978
9/3/2014,2389.694,2414.26,2389.679,2408.838,12973420400,2.824,0.1759,156461.3,-0.1978
9/4/2014,2411.934,2427.297,2404.082,2426.224,11127229800,2.815,0.1759,156461.3,-0.1978
9/5/2014,2433.174,2450.634,2427.987,2449.259,13355176400,2.807,0.1759,156461.3,-0.1978
9/9/2014,2452.227,2454.893,2437.078,2445.224,11819434400,2.816,0.1759,156461.3,-0.1978
9/10/2014,2435.593,2437.081,2422.646,2432.433,10917551700,2.839,0.1759,156461.3,-0.1978
9/11/2014,2430.678,2461.473,2417.269,2423.454,13298258300,2.859,0.1759,156461.3,-0.1978
9/12/2014,2418.752,2438.358,2412.622,2438.358,10916017000,2.853,0.1759,156461.3,-0.1978
9/15/2014,2433.001,2439.254,2418.959,2437.189,12224715900,2.851,0.1759,156461.3,-0.1978
9/16/2014,2440.339,2442.924,2386.98,2388.765,18674279100,2.853,0.1759,156461.3,-0.1978
9/17/2014,2395.361,2405.371,2379.091,2401.326,12526902800,2.847,0.1759,156461.3,-0.1978
9/18/2014,2396.379,2414.946,2389.622,2408.664,11592637600,2.841,0.1759,156461.3,-0.1978
9/19/2014,2409.313,2430.149,2402.313,2425.211,10181357700,2.84,0.1759,156461.3,-0.1978
9/22/2014,2419.326,2419.326,2374.108,2378.92,10224087000,2.797,0.1759,156461.3,-0.1978
9/23/2014,2379.521,2402.482,2379.521,2399.462,8403334100,2.716,0.1759,156461.3,-0.1978
9/24/2014,2391.419,2443.978,2387.07,2441.864,14271353000,2.691,0.1759,156461.3,-0.1978
9/25/2014,2453.423,2462.668,2429.587,2436.965,13866189100,2.677,0.1759,156461.3,-0.1978
9/26/2014,2430.808,2439.649,2420.499,2437.201,10029949400,2.678,0.1759,156461.3,-0.1978
9/29/2014,2443.91,2453.665,2435.611,2447.799,12340172700,2.543,0.1759,156461.3,-0.1978
9/30/2014,2452.166,2454.885,2444.204,2450.988,11580422900,2.5325,0.4537,165711.9,-0.4
10/8/2014,2460.87,2478.383,2445.268,2478.383,12195360400,2.54,0.4537,165711.9,-0.4
10/9/2014,2480.197,2488.113,2461.112,2481.955,13792392000,2.5623,0.4537,165711.9,-0.4
10/10/2014,2472.096,2482.136,2457.684,2466.789,14763430700,2.5665,0.4537,165711.9,-0.4
10/13/2014,2457.412,2460.389,2430.546,2454.946,13159336200,2.536,0.4537,165711.9,-0.4
10/14/2014,2451.094,2467.904,2436.336,2446.562,12739370500,2.538,0.4537,165711.9,-0.4
10/15/2014,2444.538,2465.498,2431.188,2463.874,13580188200,2.498,0.4537,165711.9,-0.4
10/16/2014,2448.968,2480.3,2441.822,2444.395,15816660300,2.474,0.4537,165711.9,-0.4
10/17/2014,2443.222,2456.105,2410.401,2441.732,13275998800,2.461,0.4537,165711.9,-0.4
10/20/2014,2448.453,2456.621,2441.896,2454.711,9143540100,2.428,0.4537,165711.9,-0.4
10/21/2014,2453.406,2459.255,2432.552,2433.391,9624191200,2.415,0.4537,165711.9,-0.4
10/22/2014,2434.886,2447.467,2417.562,2418.641,8865619300,2.419,0.4537,165711.9,-0.4
10/23/2014,2415.44,2424.662,2392.532,2395.936,10349183900,2.423,0.4537,165711.9,-0.4
10/24/2014,2397.848,2404.993,2385.725,2390.706,7497486900,2.4452,0.4537,165711.9,-0.4
10/27/2014,2377.542,2377.542,2361.68,2368.832,7386244700,2.4822,0.4537,165711.9,-0.4
10/28/2014,2373.155,2416.766,2373.155,2416.653,10152305500,2.491,0.4537,165711.9,-0.4
10/29/2014,2423.813,2461.268,2415.703,2451.384,15858406200,2.518,0.4537,165711.9,-0.4
10/30/2014,2450.361,2474.376,2443.759,2468.925,18962635300,2.554,0.4537,165711.9,-0.4
10/31/2014,2473.501,2512.189,2466.504,2508.325,23917241200,2.559,0.0314,165711.9,-0.4
11/3/2014,2515.824,2524.172,2502.06,2512.548,20580122800,2.548,0.0314,165711.9,-0.4
11/4/2014,2511.036,2517.46,2498.605,2513.172,21824700500,2.542,0.0314,165711.9,-0.4
11/5/2014,2516.87,2519.399,2499.228,2503.448,19049186200,2.542,0.0314,165711.9,-0.4
